loan_id,book_id,borrower_id,checkout_date,due_date,return_date
1,3,4,07:56.2,46:13.2,
2,15,26,11:26.2,35:25.2,
3,23,12,05:45.2,14:00.2,
4,16,1,52:59.2,58:36.2,
5,22,27,25:38.2,33:23.2,50:17.2
6,19,20,22:53.2,47:06.2,
7,21,5,20:16.2,21:18.2,54:11.2
8,5,11,30:51.2,09:33.2,32:40.2
9,1,15,13:56.2,55:26.2,
10,20,18,06:13.2,41:16.2,
11,24,30,05:39.2,14:08.2,
12,17,7,14:06.2,31:46.2,
13,18,21,41:58.2,04:09.2,08:38.2
14,27,14,12:01.2,55:40.2,18:02.2
15,10,13,59:40.2,47:32.2,
16,7,16,11:43.2,57:17.2,
17,12,23,40:17.2,03:39.2,
18,2,22,29:04.2,03:31.2,
19,4,8,34:19.2,18:02.2,28:45.2
20,25,9,23:06.2,59:56.2,
21,6,2,42:16.2,46:33.2,59:28.2
22,8,6,55:15.2,53:07.2,18:55.2
23,30,17,29:02.2,51:19.2,
24,11,10,47:12.2,03:23.2,
25,29,3,21:10.2,25:22.2,28:07.2
26,28,28,09:10.2,56:01.2,
27,26,29,45:46.2,56:06.2,
28,13,25,13:03.2,02:07.2,49:29.2
29,14,24,46:30.2,04:17.2,
30,9,19,38:03.2,24:28.2,
