author_id,name,biography
1,Walter Issacson,Biography of Walter Issacson
2,Jawaharlal Nehru,Biography of Jawaharlal Nehru
3,Mahatma Gandhi,Biography of Mahatma Gandhi
4,E Balagurusamy,Biography of E Balagurusamy
5,Ellen Lupton,Biography of Ellen Lupton
6,Lindsay Adler,Biography of Lindsay Adler
7,Napoleon Hill,Biography of Napoleon Hill
8,Peter M.Senge,Biography of Peter M.Senge
9,John Rawls,Biography of John Rawls
10,Joel Fuhrman,Biography of Joel Fuhrman
11,Cassandra Clare,Biography of Cassandra Clare
12,Dan Brown,Biography of Dan Brown
13,Leo Tolstoy,Biography of Leo Tolstoy
14,John Shovic,Biography of John Shovic
15,Al Sweigart,Biography of Al Sweigart
16,APJ Abdul Kalam,Biography of APJ Abdul Kalam
17,Hector Garcia,Biography of Hector Garcia
18,Robin Sharma,Biography of Robin Sharma
19,Robert T. Kiyosaki,Biography of Robert T. Kiyosaki
20,Amish Tirpathi,Biography of Amish Tirpathi
21,Stephen Hawking,Biography of Stephen Hawking
22,Maya Anguelo,Biography of Maya Anguelo
23,William Golding,Biography of William Golding
24,R. D Blackmore,Biography of R. D Blackmore
25,Daphne,Biography of Daphne
26,Robert Louis,Biography of Robert Louis
27,Jack London,Biography of Jack London
28,E. B White,Biography of E. B White
29,Kenneth Grahame,Biography of Kenneth Grahame
30,Martin Heldegger,Biography of Martin Heldegger
31,Rocha Pereia,Biography of Rocha Pereia
32,Paul Guyer,Biography of Paul Guyer
33,Rufus Godwin,Biography of Rufus Godwin
34,Stuart Hampshire,Biography of Stuart Hampshire
35,Nelson Mandela,Biography of Nelson Mandela
36,Anne Frank,Biography of Anne Frank
37,Mark Twain,Biography of Mark Twain
38,Adolf Hitler,Biography of Adolf Hitler
39,Steveb D.Levit,Biography of Steveb D.Levit
40,Daniel Kahneman,Biography of Daniel Kahneman
41,HA-Joon Chang,Biography of HA-Joon Chang
42,Akerlof and Shiller,Biography of Akerlof and Shiller
43,Nassim Nicholas Taleb,Biography of Nassim Nicholas Taleb
44,George Orwell,Biography of George Orwell
45,J.R.R.Tolken,Biography of J.R.R.Tolken
46,Khaled Hosseini,Biography of Khaled Hosseini
47,J.K.Rowling,Biography of J.K.Rowling
48,Markus Zusak,Biography of Markus Zusak
49,Martin Gilbert,Biography of Martin Gilbert
50,Jared Daimond,Biography of Jared Daimond
51,William Manchestar,Biography of William Manchestar
52,Thomas Asbridge,Biography of Thomas Asbridge
53,Laurence,Biography of Laurence
54,Sylvia Nasar,Biography of Sylvia Nasar
55,Andrew Hodges,Biography of Andrew Hodges
56,Ron Chernow,Biography of Ron Chernow
57,Zora Neale Hurston,Biography of Zora Neale Hurston
58,MArtin Glibert,Biography of MArtin Glibert
59,Charles Dickens,Biography of Charles Dickens
60,Victor Hugo,Biography of Victor Hugo
